row_id,player_id,name,photo,position,role,age,nation,height_cm,foot,club,club_id,competition,competition_id,competition_type,country,confederation,market_value_eur,matches,minutes,nineties,goals,assists,goal_contributions,yellow_cards,red_cards,goals_per90,assists_per90,goal_contributions_per90,shots,key_passes,xg,xa,shots_per90,key_passes_per90,xg_per90,xa_per90
tm384060_GR1,tm384060,Tino Kadewere,https://img.a.transfermarkt.technology/portrait/header/384060-1640776127.jpg?lm=1,Forward,Centre-Forward,29,Zimbabwe,183,right,Aris Thessalonikis,605,Super League Greece,GR1,League,Greece,europa,1800000.0,11,459,5.1,0,0,0,2,0,0.0,0.0,0.0,,,,,,,,
tm181118_GR1,tm181118,Tomasz Kędziora,https://img.a.transfermarkt.technology/portrait/header/181118-1762636797.png?lm=1,Defender,Full-back,31,Poland,184,right,Panthessalonikios Athlitikos Omilos Konstantinoupoliton,1091,Super League Greece,GR1,League,Greece,europa,2000000.0,17,1500,16.7,0,0,0,4,0,0.0,0.0,0.0,,,,,,,,
tm623561_GR1,tm623561,Triantafyllos Tsapras,https://img.a.transfermarkt.technology/portrait/header/623561-1757720598.jpg?lm=1,Defender,Full-back,24,Greece,186,right,APO Levadiakos Football Club,2672,Super League Greece,GR1,League,Greece,europa,1000000.0,26,2337,26.0,1,9,10,1,0,0.039,0.347,0.385,,,,,,,,
tm197122_GR1,tm197122,Unai García,https://img.a.transfermarkt.technology/portrait/header/197122-1777758622.png?lm=1,Defender,Centre-Back,33,Spain,186,right,Panetolikos Agrinio,6418,Super League Greece,GR1,League,Greece,europa,600000.0,13,899,10.0,0,0,0,2,0,0.0,0.0,0.0,,,,,,,,
tm417575_GR1,tm417575,Uros Racic,https://img.a.transfermarkt.technology/portrait/header/417575-1692277737.jpg?lm=1,Midfielder,Defensive Midfield,27,Serbia,193,both,Aris Thessalonikis,605,Super League Greece,GR1,League,Greece,europa,3000000.0,23,1963,21.8,2,1,3,5,0,0.092,0.046,0.138,,,,,,,,
tm451672_GR1,tm451672,Vasilios Grosdis,https://img.a.transfermarkt.technology/portrait/header/451672-1728843317.png?lm=1,Midfielder,Central Midfield,23,Greece,181,left,Volou Neos Podosferikos Syllogos,60949,Super League Greece,GR1,League,Greece,europa,,13,613,6.8,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm63489_GR1,tm63489,Vasilios Lampropoulos,https://img.a.transfermarkt.technology/portrait/header/63489-1757718561.jpg?lm=1,Defender,Centre-Back,35,Greece,185,right,Omilos Filathlon Irakliou FC,653,Super League Greece,GR1,League,Greece,europa,175000.0,22,1963,21.8,1,0,1,1,0,0.046,0.0,0.046,,,,,,,,
tm554398_GR1,tm554398,Vasilios Sourlis,https://img.a.transfermarkt.technology/portrait/header/554398-1773853699.png?lm=1,Midfielder,Central Midfield,23,Greece,183,right,Athlitiki Enosi Larisas,4603,Super League Greece,GR1,League,Greece,europa,350000.0,17,781,8.7,0,1,1,4,0,0.0,0.115,0.115,,,,,,,,
tm450427_GR1,tm450427,Vasilios Xenopoulos,https://img.a.transfermarkt.technology/portrait/header/450427-1762960811.jpg?lm=1,Goalkeeper,Goalkeeper,27,Greece,185,right,Athlitiki Enosi Kifisias,30120,Super League Greece,GR1,League,Greece,europa,200000.0,6,540,6.0,0,0,0,1,0,0.0,0.0,0.0,,,,,,,,
tm355656_GR1,tm355656,Vernon de Marco,https://img.a.transfermarkt.technology/portrait/header/355656-1732282468.png?lm=1,Defender,Centre-Back,33,Slovakia,186,left,Panserraikos Serres,3385,Super League Greece,GR1,League,Greece,europa,,23,1994,22.2,2,0,2,5,0,0.09,0.0,0.09,,,,,,,,
tm813229_GR1,tm813229,Volnei,https://img.a.transfermarkt.technology/portrait/header/813229-1747848748.jpg?lm=1,Defender,Centre-Back,25,Brazil,193,right,Panserraikos Serres,3385,Super League Greece,GR1,League,Greece,europa,450000.0,17,1414,15.7,1,0,1,2,0,0.064,0.0,0.064,,,,,,,,
tm554251_GR1,tm554251,Yasser Larouci,https://img.a.transfermarkt.technology/portrait/header/554251-1762961223.jpg?lm=1,Defender,Full-back,24,Algeria,176,left,Athlitiki Enosi Kifisias,30120,Super League Greece,GR1,League,Greece,europa,3000000.0,19,1034,11.5,2,3,5,6,0,0.174,0.261,0.435,,,,,,,,
tm537841_GR1,tm537841,Yevgeniy Kucherenko,https://img.a.transfermarkt.technology/portrait/header/537841-1777757780.png?lm=1,Goalkeeper,Goalkeeper,26,Ukraine,192,left,Panetolikos Agrinio,6418,Super League Greece,GR1,League,Greece,europa,400000.0,11,990,11.0,0,0,0,1,0,0.0,0.0,0.0,,,,,,,,
tm649035_GR1,tm649035,Youssouph Badji,https://img.a.transfermarkt.technology/portrait/header/649035-1777761016.png?lm=1,Forward,Centre-Forward,24,Senegal,192,right,Panetolikos Agrinio,6418,Super League Greece,GR1,League,Greece,europa,900000.0,6,500,5.6,2,2,4,1,0,0.36,0.36,0.72,,,,,,,,
tm126360_GR1,tm126360,Yuriy Lodygin,https://img.a.transfermarkt.technology/portrait/header/126360-1757720158.jpg?lm=1,Goalkeeper,Goalkeeper,35,Russia,187,right,APO Levadiakos Football Club,2672,Super League Greece,GR1,League,Greece,europa,300000.0,24,2160,24.0,0,0,0,2,0,0.0,0.0,0.0,,,,,,,,
tm580747_GR1,tm580747,Yvann Maçon,https://img.a.transfermarkt.technology/portrait/header/580747-1777737106.png?lm=1,Defender,Full-back,27,Guadeloupe,176,right,Athlitiki Enosi Larisas,4603,Super League Greece,GR1,League,Greece,europa,2000000.0,10,800,8.9,0,0,0,2,0,0.0,0.0,0.0,,,,,,,,
tm408963_GR1,tm408963,Zidane Banjaqui,https://img.a.transfermarkt.technology/portrait/header/408963-1569364141.jpg?lm=1,Midfielder,Attacking Midfield,27,Guinea-Bissau,175,right,Panserraikos Serres,3385,Super League Greece,GR1,League,Greece,europa,175000.0,13,685,7.6,0,0,0,2,0,0.0,0.0,0.0,,,,,,,,
tm464535_GR1,tm464535,Zisis Chatzistravos,https://img.a.transfermarkt.technology/portrait/header/464535-1773853769.png?lm=1,Midfielder,Attacking Midfield,26,Greece,170,right,Athlitiki Enosi Larisas,4603,Super League Greece,GR1,League,Greece,europa,450000.0,17,538,6.0,0,0,0,2,0,0.0,0.0,0.0,,,,,,,,
tm295744_GR1,tm295744,Zisis Karachalios,https://img.a.transfermarkt.technology/portrait/header/295744-1757718897.jpg?lm=1,Midfielder,Defensive Midfield,29,Greece,181,right,Omilos Filathlon Irakliou FC,653,Super League Greece,GR1,League,Greece,europa,600000.0,18,1326,14.7,1,0,1,1,0,0.068,0.0,0.068,,,,,,,,
tm290273_GR1,tm290273,Álvaro Tejero,https://img.a.transfermarkt.technology/portrait/header/290273-1747385508.jpg?lm=1,Defender,Full-back,29,Spain,174,both,Aris Thessalonikis,605,Super League Greece,GR1,League,Greece,europa,2000000.0,24,2085,23.2,0,2,2,5,0,0.0,0.086,0.086,,,,,,,,
tm190941_GR1,tm190941,Ángelo Sagal,https://img.a.transfermarkt.technology/portrait/header/190941-1773853802.png?lm=1,Forward,Winger,32,Chile,182,left,Athlitiki Enosi Larisas,4603,Super League Greece,GR1,League,Greece,europa,700000.0,19,1243,13.8,5,0,5,5,0,0.362,0.0,0.362,,,,,,,,
tm413502_GR1,tm413502,Óscar Pinchi,https://img.a.transfermarkt.technology/portrait/header/413502-1693418287.png?lm=1,Forward,Winger,29,Spain,171,right,Volou Neos Podosferikos Syllogos,60949,Super League Greece,GR1,League,Greece,europa,350000.0,12,521,5.8,0,1,1,1,0,0.0,0.173,0.173,,,,,,,,
tm591916_SUC,tm591916,Aitor Paredes,https://img.a.transfermarkt.technology/portrait/header/591916-1709675052.png?lm=1,Defender,Centre-Back,25,Spain,185,right,Athletic Bilbao,621,Supercopa,SUC,Other,Spain,europa,22000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm636688_SUC,tm636688,Alejandro Balde,https://img.a.transfermarkt.technology/portrait/header/636688-1662836200.jpg?lm=1,Defender,Full-back,22,Spain,177,left,FC Barcelona,131,Supercopa,SUC,Other,Spain,europa,60000000.0,2,154,1.7,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm413112_SUC,tm413112,Aurélien Tchouaméni,https://img.a.transfermarkt.technology/portrait/header/413112-1668500754.jpg?lm=1,Midfielder,Defensive Midfield,25,France,188,right,Real Madrid,418,Supercopa,SUC,Other,Spain,europa,100000000.0,2,180,2.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm524000_SUC,tm524000,Dani Vivian,https://img.a.transfermarkt.technology/portrait/header/524000-1709674998.png?lm=1,Defender,Centre-Back,26,Spain,184,right,Athletic Bilbao,621,Supercopa,SUC,Other,Spain,europa,25000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm404418_SUC,tm404418,Dávid Hancko,https://img.a.transfermarkt.technology/portrait/header/404418-1722415670.jpg?lm=1,Defender,Centre-Back,28,Slovakia,188,left,Atlético de Madrid,13,Supercopa,SUC,Other,Spain,europa,30000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm640428_SUC,tm640428,Eduardo Camavinga,https://img.a.transfermarkt.technology/portrait/header/640428-1668500874.jpg?lm=1,Midfielder,Central Midfield,23,France,182,left,Real Madrid,418,Supercopa,SUC,Other,Spain,europa,50000000.0,2,169,1.9,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm466794_SUC,tm466794,Eric García,https://img.a.transfermarkt.technology/portrait/header/466794-1693604801.jpg?lm=1,Defender,Centre-Back,24,Spain,183,right,FC Barcelona,131,Supercopa,SUC,Other,Spain,europa,20000000.0,2,173,1.9,0,0,0,1,0,0.0,0.0,0.0,,,,,,,,
tm369081_SUC,tm369081,Federico Valverde,https://img.a.transfermarkt.technology/portrait/header/369081-1731018042.jpg?lm=1,Midfielder,Central Midfield,27,Uruguay,182,right,Real Madrid,418,Supercopa,SUC,Other,Spain,europa,120000000.0,2,158,1.8,1,1,2,1,0,0.57,0.57,1.139,,,,,,,,
tm636703_SUC,tm636703,Fermín López,https://img.a.transfermarkt.technology/portrait/header/636703-1698086824.jpg?lm=1,Midfielder,Attacking Midfield,22,Spain,176,right,FC Barcelona,131,Supercopa,SUC,Other,Spain,europa,30000000.0,2,156,1.7,1,3,4,0,0,0.577,1.731,2.308,,,,,,,,
tm398184_SUC,tm398184,Ferran Torres,https://img.a.transfermarkt.technology/portrait/header/398184-1779789996.jpg?lm=1,Forward,Centre-Forward,25,Spain,183,right,FC Barcelona,131,Supercopa,SUC,Other,Spain,europa,30000000.0,2,114,1.3,1,0,1,0,0,0.789,0.0,0.789,,,,,,,,
tm326330_SUC,tm326330,Frenkie de Jong,https://img.a.transfermarkt.technology/portrait/header/326330-1746041680.jpg?lm=1,Midfielder,Central Midfield,28,Netherlands,181,right,FC Barcelona,131,Supercopa,SUC,Other,Spain,europa,70000000.0,2,154,1.7,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm742201_SUC,tm742201,Giuliano Simeone,https://img.a.transfermarkt.technology/portrait/header/742201-1741120599.jpg?lm=1,Forward,Winger,23,Argentina,174,right,Atlético de Madrid,13,Supercopa,SUC,Other,Spain,europa,40000000.0,1,90,1.0,0,1,1,0,0,0.0,1.0,1.0,,,,,,,,
tm935230_SUC,tm935230,Gonzalo García,https://img.a.transfermarkt.technology/portrait/header/935230-1780664637.jpg?lm=1,Forward,Centre-Forward,21,Spain,182,both,Real Madrid,418,Supercopa,SUC,Other,Spain,europa,1000000.0,2,166,1.8,1,1,2,0,0,0.542,0.542,1.084,,,,,,,,
tm121483_SUC,tm121483,Jan Oblak,https://img.a.transfermarkt.technology/portrait/header/121483-1719350076.jpg?lm=1,Goalkeeper,Goalkeeper,32,Slovenia,188,right,Atlético de Madrid,13,Supercopa,SUC,Other,Spain,europa,17000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm488626_SUC,tm488626,Jesús Areso,https://img.a.transfermarkt.technology/portrait/header/488626-1675800186.jpg?lm=1,Defender,Full-back,26,Spain,182,right,Athletic Bilbao,621,Supercopa,SUC,Other,Spain,europa,10000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm561613_SUC,tm561613,Joan García,https://img.a.transfermarkt.technology/portrait/header/561613-1747386081.jpg?lm=1,Goalkeeper,Goalkeeper,24,Spain,194,right,FC Barcelona,131,Supercopa,SUC,Other,Spain,europa,30000000.0,2,180,2.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm581678_SUC,tm581678,Jude Bellingham,https://img.a.transfermarkt.technology/portrait/header/581678-1748102891.jpg?lm=1,Midfielder,Attacking Midfield,22,England,186,right,Real Madrid,418,Supercopa,SUC,Other,Spain,europa,160000000.0,2,180,2.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm411975_SUC,tm411975,Jules Koundé,https://img.a.transfermarkt.technology/portrait/header/411975-1702502639.jpg?lm=1,Defender,Full-back,27,France,181,right,FC Barcelona,131,Supercopa,SUC,Other,Spain,europa,45000000.0,2,180,2.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm576024_SUC,tm576024,Julián Alvarez,https://img.a.transfermarkt.technology/portrait/header/576024-1684920938.jpg?lm=1,Forward,Centre-Forward,25,Argentina,170,right,Atlético de Madrid,13,Supercopa,SUC,Other,Spain,europa,100000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm937958_SUC,tm937958,Lamine Yamal,https://img.a.transfermarkt.technology/portrait/header/937958-1773173768.jpg?lm=1,Forward,Winger,18,Spain,183,left,FC Barcelona,131,Supercopa,SUC,Other,Spain,europa,120000000.0,2,108,1.2,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm844637_SUC,tm844637,Marc Pubill,https://img.a.transfermarkt.technology/portrait/header/844637-1779789749.jpg?lm=1,Defender,Centre-Back,22,Spain,191,right,Atlético de Madrid,13,Supercopa,SUC,Other,Spain,europa,4000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm282411_SUC,tm282411,Marcos Llorente,https://img.a.transfermarkt.technology/portrait/header/282411-1773182531.jpg?lm=1,Defender,Full-back,30,Spain,183,right,Atlético de Madrid,13,Supercopa,SUC,Other,Spain,europa,22000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm938729_SUC,tm938729,Mikel Jauregizar,https://img.a.transfermarkt.technology/portrait/header/938729-1709675994.png?lm=1,Midfielder,Central Midfield,22,Spain,177,right,Athletic Bilbao,621,Supercopa,SUC,Other,Spain,europa,800000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm962110_SUC,tm962110,Pau Cubarsí,https://img.a.transfermarkt.technology/portrait/header/962110-1712779232.jpg?lm=1,Defender,Centre-Back,18,Spain,184,right,FC Barcelona,131,Supercopa,SUC,Other,Spain,europa,30000000.0,2,180,2.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm683840_SUC,tm683840,Pedri,https://img.a.transfermarkt.technology/portrait/header/683840-1744278342.jpg?lm=1,Midfielder,Central Midfield,23,Spain,174,right,FC Barcelona,131,Supercopa,SUC,Other,Spain,europa,80000000.0,2,162,1.8,0,1,1,1,0,0.0,0.556,0.556,,,,,,,,
tm411295_SUC,tm411295,Raphinha,https://img.a.transfermarkt.technology/portrait/header/411295-1729754479.png?lm=1,Forward,Winger,29,Brazil,176,left,FC Barcelona,131,Supercopa,SUC,Other,Spain,europa,50000000.0,2,148,1.6,4,1,5,0,0,2.432,0.608,3.041,,,,,,,,
tm935245_SUC,tm935245,Raúl Asencio,https://img.a.transfermarkt.technology/portrait/header/935245-1731168094.jpg?lm=1,Defender,Centre-Back,22,Spain,184,right,Real Madrid,418,Supercopa,SUC,Other,Spain,europa,,2,159,1.8,0,0,0,1,0,0.0,0.0,0.0,,,,,,,,
tm412363_SUC,tm412363,Rodrygo,https://img.a.transfermarkt.technology/portrait/header/412363-1763041611.jpg?lm=1,Forward,Winger,24,Brazil,174,right,Real Madrid,418,Supercopa,SUC,Other,Spain,europa,110000000.0,2,177,2.0,1,0,1,0,0,0.508,0.0,0.508,,,,,,,,
tm108390_SUC,tm108390,Thibaut Courtois,https://img.a.transfermarkt.technology/portrait/header/108390-1717280733.jpg?lm=1,Goalkeeper,Goalkeeper,33,Belgium,199,left,Real Madrid,418,Supercopa,SUC,Other,Spain,europa,28000000.0,2,180,2.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm262396_SUC,tm262396,Unai Simón,https://img.a.transfermarkt.technology/portrait/header/262396-1709674901.png?lm=1,Goalkeeper,Goalkeeper,28,Spain,190,right,Athletic Bilbao,621,Supercopa,SUC,Other,Spain,europa,30000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm371998_SUC,tm371998,Vinicius Junior,https://img.a.transfermarkt.technology/portrait/header/371998-1761575144.jpg?lm=1,Forward,Winger,25,Brazil,176,right,Real Madrid,418,Supercopa,SUC,Other,Spain,europa,180000000.0,2,163,1.8,1,0,1,1,0,0.552,0.0,0.552,,,,,,,,
tm338425_SUC,tm338425,Álex Berenguer,https://img.a.transfermarkt.technology/portrait/header/338425-1709676212.png?lm=1,Forward,Winger,30,Spain,175,right,Athletic Bilbao,621,Supercopa,SUC,Other,Spain,europa,12000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm811778_SUC,tm811778,Álvaro Carreras,https://img.a.transfermarkt.technology/portrait/header/811778-1737497415.jpg?lm=1,Defender,Full-back,22,Spain,186,left,Real Madrid,418,Supercopa,SUC,Other,Spain,europa,60000000.0,2,180,2.0,0,0,0,1,0,0.0,0.0,0.0,,,,,,,,
tm182913_SCI,tm182913,Adrien Rabiot,https://img.a.transfermarkt.technology/portrait/header/182913-1681462009.jpg?lm=1,Midfielder,Central Midfield,30,France,191,left,AC Milan,5,Supercoppa Italiana,SCI,Other,Italy,europa,20000000.0,1,90,1.0,0,0,0,1,0,0.0,0.0,0.0,,,,,,,,
tm315853_SCI,tm315853,Alessandro Bastoni,https://img.a.transfermarkt.technology/portrait/header/315853-1742497518.jpg?lm=1,Defender,Centre-Back,26,Italy,190,left,Inter Milan,46,Supercoppa Italiana,SCI,Other,Italy,europa,80000000.0,1,90,1.0,0,1,1,0,0,0.0,1.0,1.0,,,,,,,,
tm257732_SCI,tm257732,Amir Rrahmani,https://img.a.transfermarkt.technology/portrait/header/257732-1663579350.jpg?lm=1,Defender,Centre-Back,31,Kosovo,192,right,SSC Napoli,6195,Supercoppa Italiana,SCI,Other,Italy,europa,12000000.0,2,180,2.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm827734_SCI,tm827734,Ange-Yoan Bonny,https://img.a.transfermarkt.technology/portrait/header/827734-1751380953.jpg?lm=1,Forward,Centre-Forward,22,Cote d'Ivoire,189,right,Inter Milan,46,Supercoppa Italiana,SCI,Other,Italy,europa,,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm315779_SCI,tm315779,Christian Pulisic,https://img.a.transfermarkt.technology/portrait/header/315779-1691696699.jpg?lm=1,Forward,Winger,27,United States,177,right,AC Milan,5,Supercoppa Italiana,SCI,Other,Italy,europa,60000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm344381_SCI,tm344381,Christopher Nkunku,https://img.a.transfermarkt.technology/portrait/header/344381-1663686834.jpg?lm=1,Forward,Centre-Forward,28,France,177,right,AC Milan,5,Supercoppa Italiana,SCI,Other,Italy,europa,65000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm469822_SCI,tm469822,David Neres,https://img.a.transfermarkt.technology/portrait/header/469822-1701334470.jpg?lm=1,Forward,Winger,28,Brazil,176,left,SSC Napoli,6195,Supercoppa Italiana,SCI,Other,Italy,europa,28000000.0,2,166,1.8,3,0,3,0,0,1.627,0.0,1.627,,,,,,,,
tm400489_SCI,tm400489,Eljif Elmas,https://img.a.transfermarkt.technology/portrait/header/400489-1709127683.jpg?lm=1,Midfielder,Attacking Midfield,26,North Macedonia,184,right,SSC Napoli,6195,Supercoppa Italiana,SCI,Other,Italy,europa,20000000.0,2,145,1.6,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm496745_SCI,tm496745,Emil Holm,https://img.a.transfermarkt.technology/portrait/header/496745-1688450376.jpg?lm=1,Defender,Full-back,25,Sweden,191,right,Bologna Football Club 1909,1025,Supercoppa Italiana,SCI,Other,Italy,europa,13000000.0,2,180,2.0,0,0,0,1,0,0.0,0.0,0.0,,,,,,,,
tm198116_SCI,tm198116,Federico Dimarco,https://img.a.transfermarkt.technology/portrait/header/198116-1725531769.jpg?lm=1,Defender,Full-back,28,Italy,175,left,Inter Milan,46,Supercoppa Italiana,SCI,Other,Italy,europa,50000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm390304_SCI,tm390304,Federico Ravaglia,https://img.a.transfermarkt.technology/portrait/header/390304-1701253429.jpg?lm=1,Goalkeeper,Goalkeeper,26,Italy,196,right,Bologna Football Club 1909,1025,Supercoppa Italiana,SCI,Other,Italy,europa,1000000.0,2,180,2.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm303254_SCI,tm303254,Fikayo Tomori,https://img.a.transfermarkt.technology/portrait/header/303254-1684856117.jpg?lm=1,Defender,Centre-Back,28,England,185,right,AC Milan,5,Supercoppa Italiana,SCI,Other,Italy,europa,40000000.0,1,90,1.0,0,0,0,1,0,0.0,0.0,0.0,,,,,,,,
tm169880_SCI,tm169880,Giovanni Di Lorenzo,https://img.a.transfermarkt.technology/portrait/header/169880-1730126691.jpg?lm=1,Defender,Full-back,32,Italy,183,right,SSC Napoli,6195,Supercoppa Italiana,SCI,Other,Italy,europa,10000000.0,2,180,2.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm345590_SCI,tm345590,Jens Odgaard,https://img.a.transfermarkt.technology/portrait/header/345590-1706697621.jpg?lm=1,Midfielder,Attacking Midfield,26,Denmark,188,left,Bologna Football Club 1909,1025,Supercoppa Italiana,SCI,Other,Italy,europa,15000000.0,2,120,1.3,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm413565_SCI,tm413565,Jhon Lucumí,https://img.a.transfermarkt.technology/portrait/header/413565-1753445789.jpg?lm=1,Defender,Centre-Back,27,Colombia,187,left,Bologna Football Club 1909,1025,Supercoppa Italiana,SCI,Other,Italy,europa,17000000.0,2,180,2.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
tm388516_SCI,tm388516,Josep Martínez,https://img.a.transfermarkt.technology/portrait/header/388516-1686153132.jpg?lm=1,Goalkeeper,Goalkeeper,27,Spain,191,right,Inter Milan,46,Supercoppa Italiana,SCI,Other,Italy,europa,9000000.0,1,90,1.0,0,0,0,0,0,0.0,0.0,0.0,,,,,,,,
